drug_name;ap_name;expiration_date;realization
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №239 от ЦРА №25 Пуховичского района;31.10.2024;18
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №315 от ЦРА № 25 Пуховичского района;31.10.2024;10
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №32 от ЦРА №25 Пуховичского района;31.10.2024;8
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;ЦРА №25 Пуховичского района;31.10.2024;70
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №27 от ЦРА №25 Пуховичского района;31.10.2024;20
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №33 от ЦРА №25 Пуховичского района;31.10.2024;5
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №195 от ЦРА №25 Пуховичского района;31.10.2024;80
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №210 от ЦРА №25 Пуховичского района;31.10.2024;50
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №214 от ЦРА №25 Пуховичского района;31.10.2024;85
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №176 от ЦРА №25 Пуховичского района;31.10.2024;18
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №38 от ЦРА №25 Пуховичского р-на;31.10.2024;5
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №236 от ЦРА №25 Пуховичского района;31.10.2024;5
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;#ИМЯ?;;123
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;ЦМА №80 г.Слуцк;31.10.2024;40
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №79 от ЦМА №80  г.Слуцк;31.10.2024;45
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №184 от ЦМА №80  г.Слуцк;31.10.2024;20
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №12 от ЦМА №80  г.Слуцк;31.10.2024;10
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №199 от ЦМА №80  г.Слуцк;31.10.2024;8
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;#ИМЯ?;;47
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №303 от ЦРА № 23 Смолевичского района;31.10.2024;6
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №301 от ЦРА №23 Смолевичского района;31.10.2024;18
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;ЦРА №23 Смолевичского района;31.10.2024;15
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №46 от ЦРА №23 Смолевичского района;31.10.2024;5
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №309 от ЦРА № 23 Смолевичского района;31.10.2024;3
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;#ИМЯ?;;188
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;ЦРА №208 Солигорского района;31.10.2024;30
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №193 от ЦРА №208 Солигорского района;31.10.2024;8
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №85 от ЦРА №208 Солигорского района;31.10.2024;5
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №94 от ЦРА №208 Солигорского района;31.10.2024;13
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №100 от ЦРА №208 Солигорского района;31.10.2024;15
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №183 от ЦРА №208 Солигорского района;31.10.2024;15
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №148 от ЦРА №208 Солигорского р-на;31.10.2024;2
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №247 от ЦРА №208 Солигорского р-на;31.10.2024;40
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №87 от ЦРА №208 Солигорского р-на;31.10.2024;10
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №233 от ЦРА №208 Солигорского р-на;31.10.2024;18
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №323 от ЦРА №208 Солигорского р-на;31.10.2024;32
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;#ИМЯ?;;89
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №83 г.Ст.Дороги от ЦМА № 80 г.Слуцк;31.10.2024;30
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №181 от ЦМА №80 г.Слуцк;31.10.2024;9
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №206 от ЦМА №80 г.Слуцк;31.10.2024;30
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №325 от ЦМА №80 г.Слуцк;31.10.2024;20
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;#ИМЯ?;;25
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №130 от ЦРА №7 Столбцовского района;31.10.2024;15
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;Аптека №186 от ЦРА №7 Столбцовского района;31.10.2024;10
АЦЦ пор-к для приг. р-ра для приема внутрь 200мг пакет №20;#ИМЯ?;;89
