drug_name;ap_name;expiration_date;realization
Аудитор таблетки 20мг упаковка №30;Аптека №314 от ЦРА № 23 Смолевичского р-на;30.11.2023;3
Аудитор таблетки 20мг упаковка №30;#ИМЯ?;;122
Аудитор таблетки 20мг упаковка №30;ЦРА №208 Солигорского района;30.11.2023;5
Аудитор таблетки 20мг упаковка №30;Аптека №193 от ЦРА №208 Солигорского района;30.11.2023;40
Аудитор таблетки 20мг упаковка №30;Аптека №100 от ЦРА №208 Солигорского района;30.11.2023;10
Аудитор таблетки 20мг упаковка №30;Аптека №183 от ЦРА №208 Солигорского района;30.11.2023;35
Аудитор таблетки 20мг упаковка №30;Аптека №148 от ЦРА №208 Солигорского р-на;30.11.2023;15
Аудитор таблетки 20мг упаковка №30;Аптека №242 от ЦРА №208 Солигорского р-на;30.11.2023;5
Аудитор таблетки 20мг упаковка №30;Аптека №248 от ЦРА №208 Солигорского р-на;30.11.2023;2
Аудитор таблетки 20мг упаковка №30;Аптека №233 от ЦРА №208 Солигорского р-на;30.11.2023;2
Аудитор таблетки 20мг упаковка №30;Аптека №323 от ЦРА №208 Солигорского р-на;30.11.2023;8
Аудитор таблетки 20мг упаковка №30;#ИМЯ?;;61
Аудитор таблетки 20мг упаковка №30;Аптека №83 г.Ст.Дороги от ЦМА № 80 г.Слуцк;30.11.2023;30
Аудитор таблетки 20мг упаковка №30;Аптека №181 от ЦМА №80 г.Слуцк;30.11.2023;5
Аудитор таблетки 20мг упаковка №30;Аптека №206 от ЦМА №80 г.Слуцк;30.11.2023;20
Аудитор таблетки 20мг упаковка №30;Аптека №325 от ЦМА №80 г.Слуцк;30.11.2023;6
Аудитор таблетки 20мг упаковка №30;#ИМЯ?;;52
Аудитор таблетки 20мг упаковка №30;ЦРА №7 Столбцовского района;30.11.2023;25
Аудитор таблетки 20мг упаковка №30;Аптека №186 от ЦРА №7 Столбцовского района;30.11.2023;12
Аудитор таблетки 20мг упаковка №30;Аптека №293 от ЦРА №7 Столбцовского района;30.11.2023;15
Аудитор таблетки 20мг упаковка №30;#ИМЯ?;;15
Аудитор таблетки 20мг упаковка №30;ЦРА №21 Узденского района;30.11.2023;13
Аудитор таблетки 20мг упаковка №30;Аптека №47 от ЦРА №21 Узденского р-на;30.11.2023;2
Аудитор таблетки 20мг упаковка №30;#ИМЯ?;;19
Аудитор таблетки 20мг упаковка №30;Аптека №17 от ЦРА №20 Червенского района;30.11.2023;2
Аудитор таблетки 20мг упаковка №30;Аптека №18 от ЦРА №20 Червенского района;30.11.2023;4
Аудитор таблетки 20мг упаковка №30;ЦРА №20 Червенского района;30.11.2023;5
Аудитор таблетки 20мг упаковка №30;Аптека №35 от ЦРА №20 Червенского района;30.11.2023;2
Аудитор таблетки 20мг упаковка №30;Аптека №287 от ЦРА №20 Червенского района;30.11.2023;6
Аудитор таблетки 5мг упаковка №30;;;1 612
Аудитор таблетки 5мг упаковка №30;"Аптеки РУП ""Минскфармация""";;1 612
Аудитор таблетки 5мг упаковка №30;#ИМЯ?;;43
Аудитор таблетки 5мг упаковка №30;ЦРА №19 Березинского района;30.11.2023;10
Аудитор таблетки 5мг упаковка №30;ЦРА №19 Березинского района;29.02.2024;20
Аудитор таблетки 5мг упаковка №30;Аптека №220 от ЦРА №19 Березинского р-на;30.11.2023;5
Аудитор таблетки 5мг упаковка №30;Аптека №220 от ЦРА №19 Березинского р-на;29.02.2024;5
Аудитор таблетки 5мг упаковка №30;Аптека №222 от ЦРА №19 Березинского р-на;30.11.2023;3
Аудитор таблетки 5мг упаковка №30;#ИМЯ?;;96
Аудитор таблетки 5мг упаковка №30;Аптека №272 от ЦРА №16 Борисовского района;30.11.2023;3
Аудитор таблетки 5мг упаковка №30;Аптека №321 от ЦРА №16 Борисовского района;30.11.2023;5
Аудитор таблетки 5мг упаковка №30;Аптека №137 от ЦРА №16 Борисовского района;30.11.2023;5
Аудитор таблетки 5мг упаковка №30;Аптека №137 от ЦРА №16 Борисовского района;29.02.2024;6
Аудитор таблетки 5мг упаковка №30;Аптека №167 от ЦРА №16 Борисовского района;30.11.2023;9
Аудитор таблетки 5мг упаковка №30;Аптека №167 от ЦРА №16 Борисовского района;29.02.2024;11
Аудитор таблетки 5мг упаковка №30;Аптека №172 от ЦРА №16 Борисовского района;29.02.2024;3
Аудитор таблетки 5мг упаковка №30;ЦРА №16 Борисовского района;30.11.2023;8
Аудитор таблетки 5мг упаковка №30;ЦРА №16 Борисовского района;29.02.2024;5
Аудитор таблетки 5мг упаковка №30;Аптека №49 от ЦРА №16 Борисовского района;30.11.2023;2
Аудитор таблетки 5мг упаковка №30;Аптека №215 от ЦРА №16 Борисовского района;29.02.2024;5
Аудитор таблетки 5мг упаковка №30;Аптека №263 от ЦРА №16 Борисовского района;30.11.2023;20
Аудитор таблетки 5мг упаковка №30;Аптека №260 от ЦРА №16 Борисовского района;29.02.2024;5
Аудитор таблетки 5мг упаковка №30;Аптека №257 от ЦРА №16 Борисовского района;30.11.2023;2
Аудитор таблетки 5мг упаковка №30;Аптека №257 от ЦРА №16 Борисовского района;29.02.2024;7
Аудитор таблетки 5мг упаковка №30;#ИМЯ?;;40
