drug_name;ap_name;expiration_date;realization
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №34 от ЦРА № 182 Минского района;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №37 от ЦРА № 182 Минского р-на;30.11.2024;30
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №61 от ЦРА № 182 Минского р-на;30.11.2024;40
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №99 от ЦРА №182 Минского района;30.11.2024;75
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №162 от ЦРА №182 Минского района;30.11.2024;40
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №190 от ЦРА № 182 Минского р-на;30.11.2024;50
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №212 от ЦРА № 182 Минского р-на;30.11.2024;35
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №75 от ЦРА № 182 Минского р-на;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №139 от ЦРА №182 Минского района;30.11.2024;60
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №141 от ЦРА №182 Минского района;30.11.2024;50
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №157 от ЦРА №182 Минского  района;30.11.2024;22
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №156 от ЦРА № 182 Минского р-на;30.11.2024;13
АЦЦ Лонг таблетки шипуч. 600мг туба №10;#ИМЯ?;;296
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №179 от ЦРА № 198 Молодечненского р-на;30.11.2024;6
АЦЦ Лонг таблетки шипуч. 600мг туба №10;ЦРА №198 Молодечненского района;30.11.2024;50
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №111 от ЦРА № 198 Молодечненского р-на;30.11.2024;30
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №180 от ЦРА № 198 Молодечненского р-на;30.11.2024;80
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №110 от ЦРА № 198 Молодечненского р-на;30.11.2024;50
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №115 от ЦРА № 198 Молодечненского р-на;30.11.2024;10
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №116 от ЦРА № 198 Молодечненского р-на;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №142 от ЦРА № 198 Молодечненского р-на;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №216 от ЦРА № 198 Молодечненского р-на;30.11.2024;30
АЦЦ Лонг таблетки шипуч. 600мг туба №10;#ИМЯ?;;246
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №308 от ЦРА № 131 Мядельского района;30.11.2024;10
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №300 от ЦРА №131 Мядельского района;30.11.2024;10
АЦЦ Лонг таблетки шипуч. 600мг туба №10;ЦРА №131 Мядельского района;30.11.2024;80
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №135 ЦРА №131 Мядельского района;30.11.2024;30
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №11 от ЦРА №131 Мядельского района;30.11.2024;23
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №132 от ЦРА №131 Мядельского района;30.11.2024;23
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №133 от ЦРА №131 Мядельского района;30.11.2024;15
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №232 ЦРА № 131 Мядельского района;30.11.2024;15
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №235 от ЦРА №131 Мядельского р-на;30.11.2024;15
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №286 от ЦРА №131 Мядельского р-на;30.11.2024;25
АЦЦ Лонг таблетки шипуч. 600мг туба №10;#ИМЯ?;;282
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №105 от ЦРА №4 Несвижского р-на;30.11.2024;10
АЦЦ Лонг таблетки шипуч. 600мг туба №10;ЦРА №4 Несвижского района;30.11.2024;150
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №6 от ЦРА №4 Несвижского района;30.11.2024;62
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №140 от ЦРА №4 Несвижского р-на;30.11.2024;40
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №277 от ЦРА №4 Несвижского района;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;#ИМЯ?;;430
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №239 от ЦРА №25 Пуховичского района;30.11.2024;26
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №315 от ЦРА № 25 Пуховичского района;30.11.2024;33
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №32 от ЦРА №25 Пуховичского района;30.11.2024;30
АЦЦ Лонг таблетки шипуч. 600мг туба №10;ЦРА №25 Пуховичского района;30.11.2024;150
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №27 от ЦРА №25 Пуховичского района;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №33 от ЦРА №25 Пуховичского района;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №195 от ЦРА №25 Пуховичского района;30.11.2024;63
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №210 от ЦРА №25 Пуховичского района;30.11.2024;42
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №214 от ЦРА №25 Пуховичского района;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №176 от ЦРА №25 Пуховичского района;30.11.2024;11
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №38 от ЦРА №25 Пуховичского р-на;30.11.2024;5
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №236 от ЦРА №25 Пуховичского района;30.11.2024;10
АЦЦ Лонг таблетки шипуч. 600мг туба №10;#ИМЯ?;;165
АЦЦ Лонг таблетки шипуч. 600мг туба №10;ЦМА №80 г.Слуцк;30.11.2024;60
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №79 от ЦМА №80  г.Слуцк;30.11.2024;40
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №184 от ЦМА №80  г.Слуцк;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №12 от ЦМА №80  г.Слуцк;30.11.2024;13
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №199 от ЦМА №80  г.Слуцк;30.11.2024;32
АЦЦ Лонг таблетки шипуч. 600мг туба №10;#ИМЯ?;;150
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №303 от ЦРА № 23 Смолевичского района;30.11.2024;10
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №301 от ЦРА №23 Смолевичского района;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;ЦРА №23 Смолевичского района;30.11.2024;70
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №46 от ЦРА №23 Смолевичского района;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №77 от ЦРА №23 Смолевичского района;30.11.2024;10
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №252 от ЦРА №23 Смолевичского р-на;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;#ИМЯ?;;330
АЦЦ Лонг таблетки шипуч. 600мг туба №10;ЦРА №208 Солигорского района;30.11.2024;50
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №193 от ЦРА №208 Солигорского района;30.11.2024;30
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №85 от ЦРА №208 Солигорского района;30.11.2024;50
АЦЦ Лонг таблетки шипуч. 600мг туба №10;Аптека №94 от ЦРА №208 Солигорского района;30.11.2024;15
