drug_name;ap_name;expiration_date;realization
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №207 от ЦГА №192 г.Жодино;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №209 от ЦГА № 192 г.Жодино;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №117 от ЦГА №192 г. Жодино;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10; - Клецкий район;;34
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №43 от ЦРА №1 Клецкого района;30.11.2024;4
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №51 от ЦРА №1 Клецкого района;30.11.2024;5
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №150 от ЦРА №1 Клецкого района;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №5 от ЦРА №1 Клецкого района;30.11.2024;5
АЦЦ Лонг таблетки шипуч. 600мг туба №10; - Копыльский район;;83
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №310 от ЦРА № 97 Копыльского района;30.11.2024;5
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          ЦРА №97 Копыльского района;30.11.2024;60
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №95 от ЦРА №97 Копыльского района;30.11.2024;8
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №82 от ЦРА №97 Копыльского района;30.11.2024;10
АЦЦ Лонг таблетки шипуч. 600мг туба №10; - Крупский район;;23
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          ЦРА №28 Крупского района;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №30 от ЦРА №28 Крупского района;30.11.2024;3
АЦЦ Лонг таблетки шипуч. 600мг туба №10; - Логойский район;;79
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №302 от ЦРА №24 Логойского района;30.11.2024;4
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          ЦРА №24 Логойского района;30.11.2024;30
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №26 от ЦРА №24 Логойского района;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №229 от ЦРА №24 Логойского района;30.11.2024;3
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №283 от ЦРА №24 Логойского района;30.11.2024;12
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №228 от ЦРА №24 Логойского района;30.11.2024;10
АЦЦ Лонг таблетки шипуч. 600мг туба №10; - Любанский район;;110
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №88 от ЦРА №90 Любанского района;30.11.2024;15
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          ЦРА №90 Любанского района;30.11.2024;70
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №81 от ЦРА №90 Любанского р-на;30.11.2024;25
АЦЦ Лонг таблетки шипуч. 600мг туба №10; - Минский район;;355
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №98 от ЦРА № 182 Минского р-на;30.11.2024;30
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №164 от ЦРА №182 Минского р-на;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;           Аптека №104 от ЦРА № 182 Минского района;30.11.2024;10
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №306 от ЦРА № 182 Минского района;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №174 от ЦРА № 182 Минского р-на;30.11.2024;12
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №145 от ЦРА №182 Минского р-на;30.11.2024;3
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          ЦРА №182 Минского района;30.11.2024;100
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №34 от ЦРА № 182 Минского района;30.11.2024;10
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №37 от ЦРА № 182 Минского р-на;30.11.2024;10
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №99 от ЦРА №182 Минского района;30.11.2024;30
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №190 от ЦРА № 182 Минского р-на;30.11.2024;40
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №139 от ЦРА №182 Минского района;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №141 от ЦРА №182 Минского района;30.11.2024;20
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №157 от ЦРА №182 Минского  района;30.11.2024;10
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №156 от ЦРА № 182 Минского р-на;30.11.2024;10
АЦЦ Лонг таблетки шипуч. 600мг туба №10;          Аптека №68 от ЦРА №182 Минского р-на;30.11.2024;10
