drug_name;ap_name;expiration_date;realization
АЦЦ 200 таблетки шипуч. 200мг туба №20;          ЦРА №23 Смолевичского района;31.12.2023;20
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №46 от ЦРА №23 Смолевичского района;31.12.2023;3
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №309 от ЦРА № 23 Смолевичского района;31.12.2023;3
АЦЦ 200 таблетки шипуч. 200мг туба №20; - Солигорский район;;77
АЦЦ 200 таблетки шипуч. 200мг туба №20;          ЦРА №208 Солигорского района;31.12.2023;16
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №85 от ЦРА №208 Солигорского района;31.12.2023;10
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №100 от ЦРА №208 Солигорского района;31.12.2023;20
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №183 от ЦРА №208 Солигорского района;31.12.2023;3
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №148 от ЦРА №208 Солигорского р-на;31.12.2023;4
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №242 от ЦРА №208 Солигорского р-на;31.12.2023;11
АЦЦ 200 таблетки шипуч. 200мг туба №20;           Аптека №248 от ЦРА №208 Солигорского р-на;31.12.2023;4
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №233 от ЦРА №208 Солигорского р-на;31.12.2023;6
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №323 от ЦРА №208 Солигорского р-на;31.12.2023;3
АЦЦ 200 таблетки шипуч. 200мг туба №20; - Стародорожский район;;15
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №181 от ЦМА №80 г.Слуцк;31.12.2023;1
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №206 от ЦМА №80 г.Слуцк;31.12.2023;3
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №325 от ЦМА №80 г.Слуцк;31.12.2023;11
АЦЦ 200 таблетки шипуч. 200мг туба №20; - Столбцовский район;;22
АЦЦ 200 таблетки шипуч. 200мг туба №20;          ЦРА №7 Столбцовского района;31.12.2023;21
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №186 от ЦРА №7 Столбцовского района;31.12.2023;1
АЦЦ 200 таблетки шипуч. 200мг туба №20; - Узденский район;;21
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №254 от ЦРА №21 Узденского р-на;31.12.2023;3
АЦЦ 200 таблетки шипуч. 200мг туба №20;          ЦРА №21 Узденского района;31.12.2023;15
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №47 от ЦРА №21 Узденского р-на;31.12.2023;3
АЦЦ 200 таблетки шипуч. 200мг туба №20; - Червенский район;;15
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №35 от ЦРА №20 Червенского района;31.12.2023;5
АЦЦ 200 таблетки шипуч. 200мг туба №20;          Аптека №287 от ЦРА №20 Червенского района;31.12.2023;10
АЦЦ 200 таблетки шипуч. 200мг туба №20;Прочие;;0
АЦЦ Лимон и Мед пор-к для приг. р-ра для приема внутрь 600мг пакет №6;;;761
АЦЦ Лимон и Мед пор-к для приг. р-ра для приема внутрь 600мг пакет №6;"Аптеки РУП ""Минскфармация""";;761
АЦЦ Лимон и Мед пор-к для приг. р-ра для приема внутрь 600мг пакет №6; - Березинский район;;20
АЦЦ Лимон и Мед пор-к для приг. р-ра для приема внутрь 600мг пакет №6;          ЦРА №19 Березинского района;31.10.2023;20
АЦЦ Лимон и Мед пор-к для приг. р-ра для приема внутрь 600мг пакет №6; - Борисовский район;;80
АЦЦ Лимон и Мед пор-к для приг. р-ра для приема внутрь 600мг пакет №6;          Аптека №272 от ЦРА №16 Борисовского района;31.10.2023;10
АЦЦ Лимон и Мед пор-к для приг. р-ра для приема внутрь 600мг пакет №6;          Аптека №321 от ЦРА №16 Борисовского района;31.10.2023;3
АЦЦ Лимон и Мед пор-к для приг. р-ра для приема внутрь 600мг пакет №6;          Аптека №137 от ЦРА №16 Борисовского района;31.10.2023;4
АЦЦ Лимон и Мед пор-к для приг. р-ра для приема внутрь 600мг пакет №6;          Аптека №167 от ЦРА №16 Борисовского района;31.10.2023;10
АЦЦ Лимон и Мед пор-к для приг. р-ра для приема внутрь 600мг пакет №6;          Аптека №172 от ЦРА №16 Борисовского района;31.10.2023;5
